22:30:8:103,5,5,3.75,0,5,5,10,1
22:30:9:97,5,5,3.75,0,5,5,10,1
22:30:10:96,20.479921447227145,0.0993307149075715,22.212782876124678,28.75,27.38287510882502,9.93307149075715,29.999092042625946,1
22:30:11:102,20.479921447227145,0.0993307149075715,22.212782876124678,28.75,27.38287510882502,9.93307149075715,29.999092042625946,1
22:30:12:97,20.479921447227145,0.0993307149075715,22.212782876124678,28.75,27.38287510882502,9.93307149075715,29.999092042625946,1
22:30:13:98,20.5,0.05248122810286837,22.5,47.5,27.5,9.999514598871144,30,1
22:30:14:100,20.5,0.05248122810286837,22.5,47.5,27.5,9.999514598871144,30,1
22:30:15:95,20.5,0.05248122810286837,22.5,47.5,27.5,9.999514598871144,30,1
22:30:16:96,20.5,0.05248122810286837,22.5,47.5,27.5,9.999514598871144,30,1
22:30:17:98,20.5,0.051311729643908066,22.5,47.5,27.5,9.999545800907725,30,1
22:30:18:97,20.5,0.051311729643908066,22.5,47.5,27.5,9.999545800907725,30,1
22:30:19:98,20.5,0.051311729643908066,22.5,47.5,27.5,9.999545800907725,30,1
22:30:20:99,20.5,0.051311729643908066,22.5,47.5,27.5,9.999545800907725,30,1
22:30:21:96,20.5,0.051311729643908066,22.5,47.5,27.5,9.999545800907725,30,1
22:30:22:97,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:23:97,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:24:95,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:25:96,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:26:100,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:27:98,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:28:96,20.5,0.0512825118603395,22.5,47.5,27.5,9.9995458150788,30,1
22:30:29:96,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:30:105,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:31:98,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:32:116,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:33:95,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:34:101,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:35:98,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:36:95,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:37:98,20.5,0.05128178189606203,22.5,47.5,27.5,9.999545815085234,30,1
22:30:38:99,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,1
22:30:39:95,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,1
22:30:40:96,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,1
22:30:41:98,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,1
22:30:42:95,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,1
22:30:43:102,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,0.9722222222222222
22:30:44:95,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,0.9459459459459459
22:30:45:94,20.5,0.0512817636589471,22.5,47.5,27.5,9.999545815085238,30,0.9473684210526315
