22:27:21:952,5,5,3.75,0,5,5,10,1
22:27:22:946,5,5,3.75,0,5,5,10,1
22:27:23:946,20.479921447227145,0.0993307149075715,22.212782876124678,12.5,27.38287510882502,9.93307149075715,29.999092042625946,1
22:27:24:952,20.479921447227145,0.0993307149075715,22.212782876124678,12.5,27.38287510882502,9.93307149075715,29.999092042625946,1
22:27:25:949,20.479921447227145,0.0993307149075715,22.212782876124678,12.5,27.38287510882502,9.93307149075715,29.999092042625946,0.8
22:27:26:951,20.5,0.05248122810286837,22.5,14.99998136680358,27.5,9.999514598871144,30,0.8333333333333334
22:27:27:951,20.5,0.05248122810286837,22.5,14.99998136680358,27.5,9.999514598871144,30,0.8571428571428571
22:27:28:944,20.5,0.05248122810286837,22.5,14.99998136680358,27.5,9.999514598871144,30,0.875
22:27:29:948,20.5,0.05248122810286837,22.5,14.99998136680358,27.5,9.999514598871144,30,0.8888888888888888
22:27:30:952,20.5,0.051311729643908066,22.5,14.999998470460367,27.5,9.999545800907725,30,0.9
22:27:31:945,20.5,0.051311729643908066,22.5,14.999998470460367,27.5,9.999545800907725,30,0.9090909090909091
22:27:32:945,20.5,0.051311729643908066,22.5,14.999998470460367,27.5,9.999545800907725,30,0.9166666666666666
22:27:33:947,20.5,0.051311729643908066,22.5,14.999998470460367,27.5,9.999545800907725,30,0.9230769230769231
22:27:34:948,20.5,0.051311729643908066,22.5,14.999998470460367,27.5,9.999545800907725,30,0.9285714285714286
22:27:35:948,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.9333333333333333
22:27:36:947,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.9375
22:27:37:946,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.9411764705882353
22:27:38:948,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.9444444444444444
22:27:39:947,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.9473684210526315
22:27:40:946,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.95
22:27:41:951,20.5,0.0512825118603395,22.5,14.999998470486526,27.5,9.9995458150788,30,0.9523809523809523
22:27:42:945,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9545454545454546
22:27:43:945,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9565217391304348
22:27:44:986,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9583333333333334
22:27:45:944,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.96
22:27:46:948,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9615384615384616
22:27:47:945,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9629629629629629
22:27:48:947,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9642857142857143
22:27:49:945,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9655172413793104
22:27:50:948,20.5,0.05128178189606203,22.5,14.999998470486526,27.5,9.999545815085234,30,0.9666666666666667
22:27:51:945,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9666666666666667
22:27:52:988,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.96875
22:27:53:958,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9696969696969697
22:27:54:946,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9705882352941176
22:27:55:943,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9714285714285714
22:27:56:946,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9714285714285714
22:27:57:950,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.972972972972973
22:27:58:944,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9736842105263158
22:27:59:949,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9743589743589743
22:28:0:945,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.975
22:28:1:945,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.975609756097561
22:28:2:943,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9761904761904762
22:28:3:944,20.5,0.0512817636589471,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9767441860465116
22:28:4:943,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9772727272727273
22:28:5:946,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9772727272727273
22:28:6:945,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9782608695652174
22:28:7:961,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9787234042553191
22:28:8:944,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9787234042553191
22:28:9:944,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9795918367346939
22:28:10:943,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9795918367346939
22:28:11:947,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.98
22:28:12:944,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9803921568627451
22:28:13:946,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9807692307692307
22:28:14:944,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9811320754716981
22:28:15:943,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9814814814814815
22:28:16:943,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9818181818181818
22:28:17:945,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9821428571428571
22:28:18:943,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9827586206896551
22:28:19:944,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9830508474576272
22:28:20:943,20.5,0.051281763203318675,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9830508474576272
22:28:21:943,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9836065573770492
22:28:22:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9836065573770492
22:28:23:947,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9838709677419355
22:28:24:944,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.984375
22:28:25:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.984375
22:28:26:944,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9848484848484849
22:28:27:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9848484848484849
22:28:28:946,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9852941176470589
22:28:29:948,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9855072463768116
22:28:30:948,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9857142857142858
22:28:31:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9859154929577465
22:28:32:950,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9861111111111112
22:28:33:943,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9863013698630136
22:28:34:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9864864864864865
22:28:35:945,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9866666666666667
22:28:36:947,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9868421052631579
22:28:37:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.987012987012987
22:28:38:945,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9871794871794872
22:28:39:944,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9873417721518988
22:28:40:944,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9875
22:28:41:945,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9876543209876543
22:28:42:943,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9878048780487805
22:28:43:942,20.5,0.05128176319193578,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9879518072289156
22:28:44:942,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9880952380952381
22:28:45:945,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9882352941176471
22:28:46:941,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9883720930232558
22:28:47:944,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9885057471264368
22:28:48:942,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9886363636363636
22:28:49:944,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9887640449438202
22:28:50:946,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9888888888888889
22:28:51:942,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.989010989010989
22:28:52:942,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9891304347826086
22:28:53:945,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.989247311827957
22:28:54:943,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9893617021276596
22:28:55:943,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9894736842105263
22:28:56:945,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9895833333333334
22:28:57:943,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9896907216494846
22:28:58:941,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.9897959183673469
22:28:59:945,20.5,0.051281763191651564,22.5,14.999998470486526,27.5,9.999545815085238,30,0.98989898989899
