21:15:26:128,5,5,3.75,0,5,5,10,1
21:15:27:116,5,5,3.75,0,5,5,10,1
21:15:28:115,5,5,3.75,0,5,5,10,1
21:15:29:119,-0.0013819465923088359,-0.0055277863692353435,-0.008984006453550408,-2.4875000000000003,239.8618053407691,-0.0055277863692353435,89.99996940977731,0.75
21:15:30:117,-0.0013819465923088359,-0.0055277863692353435,-0.008984006453550408,-2.4875000000000003,239.8618053407691,-0.0055277863692353435,89.99996940977731,0.8
21:15:31:129,-0.0013819465923088359,-0.0055277863692353435,-0.008984006453550408,-2.4875000000000003,239.8618053407691,-0.0055277863692353435,89.99996940977731,0.8333333333333334
21:15:32:119,-0.0013819465923088359,-0.0055277863692353435,-0.008984006453550408,-2.4875000000000003,239.8618053407691,-0.0055277863692353435,89.99996940977731,0.8571428571428571
21:15:33:115,-1.2512955744663663,-5.020729080121045,-1.2584223785899358,-2.499414947934588,240,-5.020729080121045,90,0.875
21:15:34:117,-1.2512955744663663,-5.020729080121045,-1.2584223785899358,-2.499414947934588,240,-5.020729080121045,90,0.8888888888888888
21:15:35:122,-1.2512955744663663,-5.020729080121045,-1.2584223785899358,-2.499414947934588,240,-5.020729080121045,90,0.9
21:15:36:114,-1.2512955744663663,-5.020729080121045,-1.2584223785899358,-2.499414947934588,240,-5.020729080121045,90,0.9090909090909091
21:15:37:125,-1.2512955744663663,-5.020729080121045,-1.2584223785899358,-2.499414947934588,240,-5.020729080121045,90,0.9166666666666666
21:15:38:120,-2.168149100028493,-9.994641357147389,-2.1712136898907417,-2.4994250730182386,240,-9.994641357147389,90,0.9230769230769231
21:15:39:115,-2.168149100028493,-9.994641357147389,-2.1712136898907417,-2.4994250730182386,240,-9.994641357147389,90,0.9285714285714286
21:15:40:117,-2.168149100028493,-9.994641357147389,-2.1712136898907417,-2.4994250730182386,240,-9.994641357147389,90,0.9333333333333333
21:15:41:128,-2.168149100028493,-9.994641357147389,-2.1712136898907417,-2.4994250730182386,240,-9.994641357147389,90,0.9375
21:15:42:114,-2.168149100028493,-9.994641357147389,-2.1712136898907417,-2.4994250730182386,240,-9.994641357147389,90,0.9411764705882353
21:15:43:119,-2.168149100028493,-9.994641357147389,-2.1712136898907417,-2.4994250730182386,240,-9.994641357147389,90,0.9444444444444444
21:15:44:127,-2.4068823355786866,-9.99999691629034,-2.407293567598045,-2.4994250815491474,240,-9.99999691629034,90,0.9473684210526315
21:15:45:115,-2.4068823355786866,-9.99999691629034,-2.407293567598045,-2.4994250815491474,240,-9.99999691629034,90,0.95
21:15:46:119,-2.4068823355786866,-9.99999691629034,-2.407293567598045,-2.4994250815491474,240,-9.99999691629034,90,0.9523809523809523
21:15:47:122,-2.4068823355786866,-9.99999691629034,-2.407293567598045,-2.4994250815491474,240,-9.99999691629034,90,0.9545454545454546
21:15:48:115,-2.4068823355786866,-9.99999691629034,-2.407293567598045,-2.4994250815491474,240,-9.99999691629034,90,0.9565217391304348
21:15:49:152,-2.4068823355786866,-9.99999691629034,-2.407293567598045,-2.4994250815491474,240,-9.99999691629034,90,0.9583333333333334
