21:16:49:14,350,37.5,50,1
21:16:55:935,219.53125,4.8828125,4.8828125,0.8181818181818181
21:17:2:682,206.640625,1.66015625,1.66015625,0.8888888888888888
21:17:9:428,508.59375,77.1484375,77.1484375,0.8
21:17:16:303,219.53125,4.8828125,4.8828125,1
21:17:23:171,206.640625,1.66015625,1.66015625,0.7
21:17:29:980,508.59375,77.1484375,77.1484375,0.75
