21:10:9:237,1,0.11111111111111112,0.5555555555555556
21:10:10:229,1,0.11111111111111112,0.5555555555555556
21:10:11:229,1,0.11111111111111112,0.5555555555555556
21:10:12:226,1,0.11111111111111112,0.5555555555555556
21:10:13:226,0,0.11111111111111112,0.5555555555555556
21:10:14:253,1,0.11111111111111112,0.5555555555555556
21:10:15:228,1,0.11111111111111112,0.5555555555555556
21:10:16:226,1,0.11111111111111112,0.5555555555555556
21:10:17:227,1,0.11111111111111112,0.5555555555555556
21:10:18:226,0,0.11111111111111112,0.5555555555555556
21:10:19:229,1,0.11111111111111112,0.5555555555555556
21:10:20:234,1,0.11111111111111112,0.5555555555555556
21:10:21:228,1,0.11111111111111112,0.5555555555555556
21:10:22:226,1,0.11111111111111112,0.5555555555555556
21:10:23:227,0,0.11111111111111112,0.5555555555555556
21:10:24:227,1,0.11111111111111112,0.5555555555555556
21:10:25:228,1,0.11111111111111112,0.5555555555555556
21:10:26:224,1,0.11111111111111112,0.5555555555555556
21:10:27:225,1,0.11111111111111112,0.5555555555555556
21:10:28:231,0,0.11111111111111112,0.5555555555555556
21:10:29:227,1,0.11111111111111112,0.5555555555555556
21:10:30:226,1,0.11111111111111112,0.5555555555555556
21:10:31:224,1,0.11111111111111112,0.5555555555555556
21:10:32:229,1,0.11111111111111112,0.5555555555555556
21:10:33:229,0,0.11111111111111112,0.5555555555555556
21:10:34:245,1,0.11111111111111112,0.5555555555555556
21:10:35:228,1,0.11111111111111112,0.5555555555555556
21:10:36:231,1,0.11111111111111112,0.5555555555555556
21:10:37:227,1,0.11111111111111112,0.5555555555555556
21:10:38:228,0,0.11111111111111112,0.5555555555555556
21:10:39:225,1,0.11111111111111112,0.5555555555555556
21:10:40:229,1,0.11111111111111112,0.5555555555555556
21:10:41:224,1,0.11111111111111112,0.5555555555555556
