21:35:7:760,5,5,3.75,0,5,5,10,1
21:35:8:753,5,5,3.75,0,5,5,10,1
21:35:9:755,11.241633936344645,0.993307149075715,0.9770226300899743,0.5,0.993307149075715,0.993307149075715,0.9999546021312984,1
21:35:10:753,11.241633936344645,0.993307149075715,0.9770226300899743,0.5,0.993307149075715,0.993307149075715,0.9999546021312984,1
21:35:11:754,11.241633936344645,0.993307149075715,0.9770226300899743,0.5,0.993307149075715,0.993307149075715,0.9999546021312984,1
21:35:12:784,11.24998360449755,0.7297406510938149,0.7265170417646288,0.6224593312018208,0.7297406510938291,0.7297406510937918,0.7310496527736277,1
21:35:13:753,11.24998360449755,0.7297406510938149,0.7265170417646288,0.6224593312018208,0.7297406510938291,0.7297406510937918,0.7310496527736277,1
21:35:14:751,11.24998360449755,0.7297406510938149,0.7265170417646288,0.6224593312018208,0.7297406510938291,0.7297406510937918,0.7310496527736277,0.875
21:35:15:753,11.24998360449755,0.7297406510938149,0.7265170417646288,0.6224593312018208,0.7297406510938291,0.7297406510937918,0.7310496527736277,0.8888888888888888
21:35:16:752,11.249983740822845,0.6747483576700493,0.6740404965191144,0.6507776782146408,0.6747483576700795,0.6747483576700013,0.6750355693812367,0.8
21:35:17:757,11.249983740822845,0.6747483576700493,0.6740404965191144,0.6507776782146408,0.6747483576700795,0.6747483576700031,0.6750355693812367,0.8181818181818182
21:35:18:753,11.249983740822845,0.6747483576700493,0.6740404965191138,0.6507776782146396,0.6747483576700795,0.6747483576700013,0.6750355693812367,0.8333333333333334
21:35:19:751,11.249983740822845,0.6747483576700493,0.6740404965191138,0.6507776782146396,0.6747483576700795,0.6747483576700013,0.6750355693812367,0.8461538461538461
21:35:20:754,11.249983740822845,0.6747483576700475,0.6740404965191127,0.650777678214639,0.6747483576700795,0.6747483576699995,0.6750355693812367,0.8571428571428571
21:35:21:752,11.249983740825062,0.6625655791839442,0.662407302737692,0.6571856892771775,0.6625655791839833,0.6625655791838838,0.6626297888064094,0.8666666666666667
21:35:22:752,11.249983740825062,0.6625655791839442,0.662407302737692,0.6571856892771775,0.6625655791839833,0.6625655791838838,0.6626297888064094,0.875
21:35:23:754,11.249983740825062,0.6625655791839424,0.6624073027376909,0.6571856892771757,0.6625655791839833,0.6625655791838803,0.6626297888064077,0.8823529411764706
21:35:24:751,11.249983740825062,0.6625655791839424,0.6624073027376892,0.657185689277174,0.6625655791839815,0.6625655791838785,0.6626297888064077,0.8888888888888888
21:35:25:756,11.249983740825062,0.6625655791839407,0.6624073027376876,0.6571856892771722,0.6625655791839815,0.6625655791838767,0.6626297888064059,0.8947368421052632
21:35:26:774,11.249983740825062,0.6625655791839407,0.6624073027376876,0.6571856892771722,0.6625655791839815,0.6625655791838767,0.6626297888064059,0.9
21:35:27:757,11.249983740825062,0.6625655791839407,0.6624073027376859,0.6571856892771706,0.6625655791839815,0.6625655791838732,0.6626297888064059,0.9047619047619048
21:35:28:751,11.249983740825062,0.659836474525056,0.6598009481137296,0.6586279095208653,0.6598364745251022,0.659836474524985,0.6598508863746755,0.9090909090909091
21:35:29:754,11.249983740825062,0.659836474525056,0.6598009481137279,0.6586279095208636,0.6598364745251022,0.6598364745249832,0.6598508863746737,0.8695652173913043
21:35:30:751,11.249983740825062,0.659836474525056,0.6598009481137279,0.6586279095208636,0.6598364745251022,0.6598364745249832,0.6598508863746737,0.8333333333333334
21:35:31:755,11.249983740825062,0.6598364745250542,0.6598009481137268,0.6586279095208625,0.6598364745251004,0.6598364745249796,0.6598508863746737,0.84
21:35:32:753,11.249983740825062,0.6598364745250525,0.6598009481137251,0.6586279095208601,0.6598364745251004,0.6598364745249778,0.6598508863746719,0.8076923076923077
21:35:33:751,11.249983740825062,0.6598364745250525,0.6598009481137235,0.6586279095208585,0.6598364745251004,0.6598364745249743,0.6598508863746702,0.8148148148148148
21:35:34:754,11.249983740825062,0.6598364745250525,0.6598009481137235,0.6586279095208585,0.6598364745251004,0.6598364745249743,0.6598508863746702,0.8214285714285714
21:35:35:758,11.249983740825062,0.6598364745250507,0.6598009481137224,0.6586279095208568,0.6598364745251004,0.6598364745249725,0.6598508863746702,0.8275862068965517
