18:32:46:879,5,5,3.75,0,5,5,10,1
18:32:47:881,5,5,3.75,0,5,5,10,1
18:32:48:878,5,5,3.75,0,5,5,10,1
18:32:49:922,5,5,3.75,0,5,5,10,1
18:32:50:876,5,5,3.75,0,5,5,10,1
18:32:51:881,9.933071490757152,9.93307149075715,9.770226300899743,5,9.93307149075715,0,9.999546021312977,1
18:32:52:878,9.933071490757152,9.93307149075715,9.770226300899743,5,9.93307149075715,0,9.999546021312977,1
18:32:53:880,9.933071490757152,9.93307149075715,9.770226300899743,5,9.93307149075715,0,9.999546021312977,1
18:32:54:879,9.933071490757152,9.93307149075715,9.770226300899743,5,9.93307149075715,0,9.999546021312977,1
18:32:55:886,9.933071490757152,9.93307149075715,9.770226300899743,5,9.93307149075715,0,9.999546021312977,0.9
