21:21:48:630,350,37.5,50,1
21:21:55:493,219.53125,4.8828125,4.8828125,0.4
21:22:2:269,206.640625,1.66015625,1.66015625,0.6
21:22:9:142,508.59375,77.1484375,77.1484375,0.4
21:22:15:924,219.53125,4.8828125,4.8828125,0.19999999999999996
21:22:22:855,206.640625,1.66015625,1.66015625,0.6
21:22:29:725,508.59375,77.1484375,77.1484375,-0.19999999999999996
