19:53:22:857,1,0.11111111111111112
19:53:23:846,1,0.11111111111111112
19:53:24:870,1,0.11111111111111112
19:53:25:854,1,0.11111111111111112
19:53:26:848,0,0.11111111111111112
19:53:27:845,1,0.0029296875
19:53:28:853,1,0.0029296875
19:53:29:845,1,0.0029296875
19:53:30:845,1,0.0029296875
19:53:31:851,0,0.0029296875
19:53:32:845,1,0.0029296875
19:53:33:846,1,0.0029296875
19:53:34:853,1,0.0029296875
19:53:35:849,1,0.0029296875
19:53:36:845,0,0.0029296875
19:53:37:850,1,-0.08189561631944445
19:53:38:844,1,-0.08189561631944445
19:53:39:849,1,-0.08189561631944445
19:53:40:853,1,-0.08189561631944445
19:53:41:844,0,-0.08189561631944445
19:53:42:845,1,-0.08189561631944445
19:53:43:870,1,-0.08189561631944445
19:53:44:844,1,-0.08189561631944445
19:53:45:847,1,-0.08189561631944445
19:53:46:856,0,-0.08189561631944445
19:53:47:844,1,0.009426540798611112
19:53:48:844,1,0.009426540798611112
19:53:49:851,1,0.009426540798611112
19:53:50:846,1,0.009426540798611112
19:53:51:845,0,0.009426540798611112
19:53:52:851,1,0.1086154513888889
19:53:53:843,1,0.1086154513888889
