2:14:51:527,600,60,0,0.9292582681597026,200,60,0
2:14:53:370,200,60,0,0.3728336869577439,200,60,0
2:14:55:217,200,60,0.01,0.008016775292212194,200,60,0
2:14:57:58,200,60,0,0.007990933330302768,200,60,0
2:14:59:1,200,60,0,0.00796533851595829,200,60,0.07203466148390407
2:15:0:947,200,60,0,0.007939986939211368,200,60,0.0720600130606481
2:15:2:889,200,60,0.01,0.00794651511234872,200,60,0.07205348488751316
2:15:4:737,200,60,0.01,0.007953033187571429,200,60,0.07204696681228925
2:15:6:585,200,60,0,0.007927798006842193,200,60,0.07207220199301503
2:15:8:535,200,60,0.02,0.00796601396083525,200,60,0.07203398603902748
2:15:10:471,200,60,0.01,0.007972501523597039,200,60,0.07202749847625939
