21:13:19:195,350,37.5,50,1
21:13:21:197,219.53125,4.8828125,4.8828125,1
21:13:23:40,206.640625,1.66015625,1.66015625,1
21:13:24:985,508.59375,77.1484375,77.1484375,0.8
21:13:26:863,219.53125,4.8828125,4.8828125,0.6666666666666667
