2:16:49:593,600,60,0,0.8594990329233937,200,60,0
2:16:51:428,200,60,0,0.031089227519577805,200,60,0
2:16:53:269,200,60,0,0.029693677535051023,200,60,0
2:16:55:11,200,60,0.01,0.028877741205331545,200,60,0
2:16:56:857,200,60,0,0.027750639862882384,200,60,0
2:16:58:699,200,60,0,0.026746542383582848,200,60,0
2:17:0:548,200,60,0.02,0.02651616102463942,200,60,0
2:17:2:383,200,60,0,0.025636508161871865,200,60,0.05436349183785641
2:17:4:239,200,60,0.01,0.025147278294485084,200,60,0.05436349183785641
2:17:6:75,200,60,0,0.02439349403900237,200,60,0.05436349183785641
2:17:7:878,200,60,0,0.023703758186979167,200,60,0.05436349183785641
2:17:9:669,200,60,0.01,0.02333500651649975,200,60,0.05436349183785641
2:17:11:499,200,60,0.01,0.02298686210571718,200,60,0.0570131378940372
