1:14:59:754,350,130,0,0.9809405230873192,200,60,0
1:15:1:593,200,60,0.04,0.974535726984836,200,60,0
1:15:3:440,200,60,0.01,0.9623926494472329,200,60,0
1:15:5:279,200,60,0.02,0.9352280104997573,200,60,0
1:15:7:129,200,60,0.01,0.849693918949188,200,60,0
1:15:9:68,200,60,0.01,0.4863715069777084,200,60,0
1:15:10:914,200,60,0.02,0.12042597725680687,200,60,0
1:15:12:754,200,60,0.02,0.10293352614819397,200,60,0
1:15:14:609,200,60,0.01,0.09049519167744591,418.75,136.5625,0.08049519167922514
1:15:16:440,418.75,136.5625,0.01,0.08183262148833258,219.53125,66.8359375,0.07183262148786879
1:15:18:299,219.53125,66.8359375,0,0.0744738797033505,206.640625,62.32421875,0.06447387970301512
1:15:20:231,206.640625,62.32421875,0.01,0.06953790601001485,508.59375,168.0078125,0.059537906010427515
1:15:22:75,508.59375,168.0078125,0.02,0.06616691665563108,219.53125,66.8359375,0.05616691665522845
1:15:23:918,219.53125,66.8359375,0.01,0.06268796944514549,206.640625,62.32421875,0.0526879694448394
1:15:25:761,206.640625,62.32421875,0.04,0.061397348159550905,508.59375,168.0078125,0.051397348159916784
1:15:27:714,508.59375,168.0078125,0.01,0.05861797095293175,219.53125,66.8359375,0.04861797095254579
1:15:29:648,219.53125,66.8359375,0.02,0.05669143735304147,206.640625,62.32421875,0.04669143735274915
1:15:31:595,206.640625,62.32421875,0.02,0.054970116249212914,508.59375,168.0078125,0.0449701162495893
1:15:33:540,508.59375,168.0078125,0.01,0.05298470999077857,219.53125,66.8359375,0.042984709990422115
1:15:35:487,219.53125,66.8359375,0.01,0.05121169878872707,206.640625,62.32421875,0.04121169878845227
1:15:37:433,206.640625,62.32421875,0.02,0.0499986661830621,508.59375,168.0078125,0.03999866618340688
1:15:39:275,508.59375,168.0078125,0.03,0.04925272075419334,219.53125,66.8359375,0.03925272075384087
1:15:41:222,219.53125,66.8359375,0,0.04748514498240101,206.640625,62.32421875,0.03748514498213965
1:15:43:72,206.640625,62.32421875,0.01,0.04622420163597805,508.59375,168.0078125,0.036224201636320626
1:15:44:908,508.59375,168.0078125,0.01,0.04506553540176808,219.53125,66.8359375,0.035065535401434256
1:15:46:761,219.53125,66.8359375,0,0.04369554858839455,206.640625,62.32421875,0.03369554858814336
1:15:48:597,206.640625,62.32421875,0.02,0.04301144445869708,508.59375,168.0078125,0.03301144445902326
1:15:50:546,508.59375,168.0078125,0.03,0.04264566790694824,219.53125,66.8359375,0.032645667906632536
1:15:52:500,219.53125,66.8359375,0.02,0.042021186914433455,206.640625,62.32421875,0.0320211869141905
1:15:54:444,206.640625,62.32421875,0.01,0.04116505144041724,508.59375,168.0078125,0.03116505144072161
1:15:56:375,508.59375,168.0078125,0,0.04010957724491694,219.53125,66.8359375,0.03010957724461569
