2:31:23:500,600,60,0.01,0.9057691120983046,200,60,0
2:31:25:240,200,60,0,0.1509969849642215,200,60,0
2:31:26:981,200,60,0,0.06147566617968893,200,60,0
2:31:28:825,200,60,0,0.05171725032205974,200,60,0
2:31:30:564,200,60,0,0.04565587370494985,200,60,0
2:31:32:418,200,60,0,0.04138067437743459,200,60,0
2:31:34:251,200,60,0,0.038143487140494745,200,60,0
2:31:36:100,200,60,0,0.03557668825130606,200,60,0
2:31:37:937,200,60,0,0.03347406958507828,200,60,0
2:31:39:696,200,60,0,0.031709255790905715,200,60,0
2:31:41:529,200,60,0,0.030199679654170062,200,60,0
2:31:43:365,200,60,0,0.02888870682938708,200,60,0
2:31:45:208,200,60,0,0.027735972079377575,200,60,0
2:31:47:51,200,60,0,0.026711797752046285,200,60,0
2:31:48:894,200,60,0,0.025793795493933416,200,60,0
2:31:50:638,200,60,0,0.0249647059955543,200,60,0
2:31:52:378,200,60,0,0.024210975378064874,200,60,0
2:31:54:220,200,60,0,0.023521787916891294,200,60,0
2:31:56:61,200,60,0,0.022888391325411102,200,60,0
2:31:57:911,200,60,0,0.022303615232398027,200,60,0
2:31:59:750,200,60,0,0.021761520569690017,200,60,0
2:32:1:598,200,60,0,0.021257139702919297,200,60,0
2:32:3:436,200,60,0,0.020786280742520546,200,60,0
2:32:5:212,200,60,0,0.020345378072378517,200,60,0
2:32:6:973,200,60,0,0.01993137670401582,200,60,0
2:32:8:768,200,60,0,0.0195416417519642,200,60,0
2:32:10:604,200,60,0,0.019173886815792955,200,60,0
2:32:12:447,200,60,0.01,0.019006715465802577,200,60,0
2:32:14:289,200,60,0.01,0.01884536414287403,599.9999226774577,199.99999090550807,0.061154635857000754
2:32:16:134,599.9999226774577,199.99999090550807,0,0.018514836477514597,300,112.5,0.06148516352248069
2:32:17:982,300,112.5,0,0.018201084002136055,200,60,0
2:32:19:820,200,60,0,0.017902732049962348,200,60,0
2:32:21:562,200,60,0,0.017618558918166986,200,60,0
2:32:23:409,200,60,0.01,0.017500831207075608,200,60,0
2:32:25:128,200,60,0,0.017235051789761327,599.9999278068054,199.99999150880964,0.06276494821011745
2:32:26:986,599.9999278068054,199.99999150880964,0,0.016980998021958897,450,112.5,0
2:32:28:731,450,112.5,0,0.0167378314775401,200,60,0
2:32:30:579,200,60,0,0.0165047954357561,200,60,0
2:32:32:324,200,60,0,0.016281204908789305,200,60,0
2:32:34:157,200,60,0,0.016066438119742336,200,60,0
2:32:36:8,200,60,0,0.015859929186838748,200,60,0
2:32:37:945,200,60,0,0.015661161817953167,200,60,0
2:32:39:786,200,60,0,0.015469663854046307,200,60,0
2:32:41:632,200,60,0,0.015285002529612384,200,60,0
