19:46:36:639,1,0.11111111111111112
19:46:37:640,1,0.11111111111111112
19:46:38:635,1,0.11111111111111112
19:46:39:639,1,0.11111111111111112
19:46:40:635,0,0.11111111111111112
19:46:41:636,1,-0.035712348090277776
19:46:42:639,1,-0.035712348090277776
19:46:43:630,1,-0.035712348090277776
19:46:44:633,1,-0.035712348090277776
19:46:45:642,0,-0.035712348090277776
19:46:46:630,1,-0.039116753472222224
19:46:47:635,1,-0.039116753472222224
19:46:48:640,1,-0.039116753472222224
19:46:49:630,1,-0.039116753472222224
19:46:50:636,0,-0.039116753472222224
19:46:51:646,1,0.07698567708333334
19:46:52:631,1,0.07698567708333334
19:46:53:634,1,0.07698567708333334
19:46:54:642,1,0.07698567708333334
19:46:55:635,0,0.07698567708333334
19:46:56:635,1,-0.04395887586805556
19:46:57:640,1,-0.04395887586805556
19:46:58:630,1,-0.04395887586805556
19:46:59:636,1,-0.04395887586805556
19:47:0:657,0,-0.04395887586805556
19:47:1:646,1,0.07737901475694445
19:47:2:636,1,0.07737901475694445
19:47:3:638,1,0.07737901475694445
19:47:4:632,1,0.07737901475694445
19:47:5:634,0,0.07737901475694445
19:47:6:636,1,0.07637532552083334
19:47:7:630,1,0.07637532552083334
19:47:8:636,1,0.07637532552083334
19:47:9:637,1,0.07637532552083334
19:47:10:631,0,0.07637532552083334
19:47:11:633,1,0.03359646267361111
19:47:12:638,1,0.03359646267361111
19:47:13:630,1,0.03359646267361111
19:47:14:636,1,0.03359646267361111
19:47:15:635,0,0.03359646267361111
19:47:16:634,1,-0.09906684027777778
19:47:17:633,1,-0.09906684027777778
19:47:18:643,1,-0.09906684027777778
19:47:19:629,1,-0.09906684027777778
19:47:20:632,0,-0.09906684027777778
19:47:21:641,1,-0.03457302517361111
19:47:22:632,1,-0.03457302517361111
19:47:23:648,1,-0.03457302517361111
19:47:24:638,1,-0.03457302517361111
19:47:25:629,0,-0.03457302517361111
19:47:26:635,1,0.04052734375
19:47:27:636,1,0.04052734375
19:47:28:631,1,0.04052734375
19:47:29:631,1,0.04052734375
19:47:30:634,0,0.04052734375
19:47:31:631,1,0.012152777777777778
19:47:32:633,1,0.012152777777777778
19:47:33:636,1,0.012152777777777778
19:47:34:635,1,0.012152777777777778
19:47:35:631,0,0.012152777777777778
19:47:36:639,1,-0.04275173611111111
19:47:37:631,1,-0.04275173611111111
19:47:38:636,1,-0.04275173611111111
19:47:39:637,1,-0.04275173611111111
19:47:40:628,0,-0.04275173611111111
19:47:41:635,1,0.04257541232638889
19:47:42:637,1,0.04257541232638889
19:47:43:630,1,0.04257541232638889
19:47:44:634,1,0.04257541232638889
19:47:45:634,0,0.04257541232638889
19:47:46:630,1,-0.07024468315972222
19:47:47:634,1,-0.07024468315972222
19:47:48:631,1,-0.07024468315972222
19:47:49:628,1,-0.07024468315972222
19:47:50:630,0,-0.07024468315972222
19:47:51:630,1,-0.09361436631944445
19:47:52:630,1,-0.09361436631944445
19:47:53:632,1,-0.09361436631944445
19:47:54:632,1,-0.09361436631944445
19:47:55:630,0,-0.09361436631944445
19:47:56:636,1,-0.06499565972222222
19:47:57:629,1,-0.06499565972222222
19:47:58:628,1,-0.06499565972222222
19:47:59:631,1,-0.06499565972222222
19:48:0:631,0,-0.06499565972222222
19:48:1:627,1,-0.0186767578125
19:48:2:630,1,-0.0186767578125
19:48:3:630,1,-0.0186767578125
19:48:4:631,1,-0.0186767578125
19:48:5:628,0,-0.0186767578125
19:48:6:628,1,0.052571614583333336
19:48:7:627,1,0.052571614583333336
19:48:8:631,1,0.052571614583333336
19:48:9:814,1,0.052571614583333336
19:48:10:628,0,0.052571614583333336
19:48:11:632,1,-0.06887478298611112
19:48:12:634,1,-0.06887478298611112
19:48:13:630,1,-0.06887478298611112
19:48:14:632,1,-0.06887478298611112
19:48:15:628,0,-0.06887478298611112
19:48:16:638,1,0.09214952256944445
19:48:17:633,1,0.09214952256944445
19:48:18:631,1,0.09214952256944445
19:48:19:633,1,0.09214952256944445
19:48:20:630,0,0.09214952256944445
19:48:21:628,1,0.1016574435763889
19:48:22:629,1,0.1016574435763889
19:48:23:630,1,0.1016574435763889
19:48:24:633,1,0.1016574435763889
19:48:25:629,0,0.1016574435763889
19:48:26:632,1,-0.05099826388888889
19:48:27:640,1,-0.05099826388888889
19:48:28:629,1,-0.05099826388888889
19:48:29:631,1,-0.05099826388888889
19:48:30:630,0,-0.05099826388888889
19:48:31:626,1,-0.0926242404513889
19:48:32:632,1,-0.0926242404513889
19:48:33:628,1,-0.0926242404513889
19:48:34:627,1,-0.0926242404513889
19:48:35:630,0,-0.0926242404513889
19:48:36:631,1,-0.045735677083333336
19:48:37:629,1,-0.045735677083333336
19:48:38:633,1,-0.045735677083333336
19:48:39:633,1,-0.045735677083333336
19:48:40:630,0,-0.045735677083333336
19:48:41:634,1,-0.10133192274305557
19:48:42:631,1,-0.10133192274305557
19:48:43:626,1,-0.10133192274305557
19:48:44:629,1,-0.10133192274305557
19:48:45:630,0,-0.10133192274305557
19:48:46:630,1,-0.016452365451388888
19:48:47:633,1,-0.016452365451388888
19:48:48:630,1,-0.016452365451388888
19:48:49:669,1,-0.016452365451388888
19:48:50:629,0,-0.016452365451388888
19:48:51:630,1,0.0746799045138889
19:48:52:628,1,0.0746799045138889
19:48:53:631,1,0.0746799045138889
19:48:54:633,1,0.0746799045138889
19:48:55:625,0,0.0746799045138889
19:48:56:628,1,0.10748969184027778
19:48:57:636,1,0.10748969184027778
19:48:58:625,1,0.10748969184027778
19:48:59:631,1,0.10748969184027778
19:49:0:630,0,0.10748969184027778
19:49:1:626,1,-0.0263671875
19:49:2:628,1,-0.0263671875
19:49:3:628,1,-0.0263671875
19:49:4:628,1,-0.0263671875
19:49:5:629,0,-0.0263671875
19:49:6:629,1,-0.04515245225694445
19:49:7:628,1,-0.04515245225694445
19:49:8:627,1,-0.04515245225694445
19:49:9:627,1,-0.04515245225694445
19:49:10:628,0,-0.04515245225694445
19:49:11:630,1,-0.036566840277777776
19:49:12:629,1,-0.036566840277777776
19:49:13:627,1,-0.036566840277777776
19:49:14:625,1,-0.036566840277777776
19:49:15:631,0,-0.036566840277777776
19:49:16:691,1,-0.006903754340277778
19:49:17:628,1,-0.006903754340277778
19:49:18:627,1,-0.006903754340277778
19:49:19:626,1,-0.006903754340277778
19:49:20:630,0,-0.006903754340277778
19:49:21:630,1,0.025051540798611112
19:49:22:650,1,0.025051540798611112
19:49:23:627,1,0.025051540798611112
19:49:24:627,1,0.025051540798611112
19:49:25:627,0,0.025051540798611112
19:49:26:629,1,-0.03152126736111111
19:49:27:630,1,-0.03152126736111111
19:49:28:629,1,-0.03152126736111111
19:49:29:639,1,-0.03152126736111111
19:49:30:627,0,-0.03152126736111111
19:49:31:625,1,-0.09114583333333334
19:49:32:630,1,-0.09114583333333334
19:49:33:628,1,-0.09114583333333334
19:49:34:628,1,-0.09114583333333334
19:49:35:629,0,-0.09114583333333334
19:49:36:628,1,0.07421875
19:49:37:625,1,0.07421875
19:49:38:628,1,0.07421875
19:49:39:626,1,0.07421875
19:49:40:626,0,0.07421875
19:49:41:625,1,-0.10518391927083334
19:49:42:628,1,-0.10518391927083334
19:49:43:627,1,-0.10518391927083334
19:49:44:625,1,-0.10518391927083334
19:49:45:628,0,-0.10518391927083334
19:49:46:628,1,-0.10498046875
19:49:47:629,1,-0.10498046875
19:49:48:629,1,-0.10498046875
19:49:49:624,1,-0.10498046875
19:49:50:630,0,-0.10498046875
19:49:51:625,1,-0.00014919704861111112
19:49:52:628,1,-0.00014919704861111112
19:49:53:629,1,-0.00014919704861111112
19:49:54:627,1,-0.00014919704861111112
19:49:55:626,0,-0.00014919704861111112
19:49:56:624,1,-0.02069769965277778
19:49:57:624,1,-0.02069769965277778
19:49:58:626,1,-0.02069769965277778
19:49:59:630,1,-0.02069769965277778
19:50:0:624,0,-0.02069769965277778
19:50:1:624,1,-0.037041558159722224
19:50:2:624,1,-0.037041558159722224
19:50:3:625,1,-0.037041558159722224
19:50:4:627,1,-0.037041558159722224
19:50:5:624,0,-0.037041558159722224
19:50:6:627,1,-0.0584716796875
19:50:7:624,1,-0.0584716796875
19:50:8:624,1,-0.0584716796875
19:50:9:626,1,-0.0584716796875
19:50:10:627,0,-0.0584716796875
19:50:11:626,1,-0.1021728515625
19:50:12:627,1,-0.1021728515625
19:50:13:627,1,-0.1021728515625
19:50:14:626,1,-0.1021728515625
19:50:15:627,0,-0.1021728515625
19:50:16:625,1,-0.03233506944444445
19:50:17:629,1,-0.03233506944444445
19:50:18:624,1,-0.03233506944444445
19:50:19:626,1,-0.03233506944444445
19:50:20:628,0,-0.03233506944444445
19:50:21:624,1,0.04200575086805556
19:50:22:622,1,0.04200575086805556
19:50:23:626,1,0.04200575086805556
19:50:24:626,1,0.04200575086805556
19:50:25:623,0,0.04200575086805556
19:50:26:628,1,-0.013414171006944446
19:50:27:626,1,-0.013414171006944446
19:50:28:641,1,-0.013414171006944446
19:50:29:629,1,-0.013414171006944446
19:50:30:625,0,-0.013414171006944446
19:50:31:625,1,0.09124077690972222
19:50:32:625,1,0.09124077690972222
19:50:33:626,1,0.09124077690972222
19:50:34:628,1,0.09124077690972222
19:50:35:624,0,0.09124077690972222
19:50:36:631,1,0.01740180121527778
19:50:37:627,1,0.01740180121527778
19:50:38:631,1,0.01740180121527778
19:50:39:625,1,0.01740180121527778
19:50:40:629,0,0.01740180121527778
19:50:41:627,1,0.0807834201388889
19:50:42:630,1,0.0807834201388889
19:50:43:626,1,0.0807834201388889
19:50:44:628,1,0.0807834201388889
19:50:45:627,0,0.0807834201388889
19:50:46:637,1,0.0526123046875
19:50:47:628,1,0.0526123046875
19:50:48:630,1,0.0526123046875
19:50:49:624,1,0.0526123046875
19:50:50:635,0,0.0526123046875
19:50:51:624,1,-0.052544487847222224
19:50:52:630,1,-0.052544487847222224
19:50:53:629,1,-0.052544487847222224
19:50:54:631,1,-0.052544487847222224
19:50:55:624,0,-0.052544487847222224
19:50:56:626,1,0.05491807725694445
19:50:57:627,1,0.05491807725694445
19:50:58:624,1,0.05491807725694445
19:50:59:629,1,0.05491807725694445
19:51:0:625,0,0.05491807725694445
19:51:1:627,1,-0.02948676215277778
19:51:2:627,1,-0.02948676215277778
19:51:3:626,1,-0.02948676215277778
19:51:4:625,1,-0.02948676215277778
19:51:5:623,0,-0.02948676215277778
19:51:6:625,1,-0.11102973090277778
19:51:7:626,1,-0.11102973090277778
19:51:8:627,1,-0.11102973090277778
19:51:9:623,1,-0.11102973090277778
19:51:10:628,0,-0.11102973090277778
19:51:11:626,1,-0.0108642578125
19:51:12:626,1,-0.0108642578125
19:51:13:622,1,-0.0108642578125
19:51:14:626,1,-0.0108642578125
19:51:15:627,0,-0.0108642578125
19:51:16:625,1,-0.09407552083333334
19:51:17:624,1,-0.09407552083333334
19:51:18:623,1,-0.09407552083333334
19:51:19:627,1,-0.09407552083333334
19:51:20:626,0,-0.09407552083333334
19:51:21:624,1,0.030843098958333336
19:51:22:622,1,0.030843098958333336
19:51:23:626,1,0.030843098958333336
19:51:24:622,1,0.030843098958333336
19:51:25:624,0,0.030843098958333336
19:51:26:626,1,0.030843098958333336
19:51:27:627,1,0.030843098958333336
19:51:28:623,1,0.030843098958333336
19:51:29:624,1,0.030843098958333336
19:51:30:623,0,0.030843098958333336
19:51:31:622,1,-0.05662706163194445
19:51:32:624,1,-0.05662706163194445
19:51:33:622,1,-0.05662706163194445
19:51:34:624,1,-0.05662706163194445
19:51:35:625,0,-0.05662706163194445
19:51:36:624,1,0.055474175347222224
19:51:37:622,1,0.055474175347222224
19:51:38:624,1,0.055474175347222224
19:51:39:623,1,0.055474175347222224
19:51:40:626,0,0.055474175347222224
19:51:41:627,1,0.07367621527777778
19:51:42:622,1,0.07367621527777778
19:51:43:628,1,0.07367621527777778
19:51:44:625,1,0.07367621527777778
19:51:45:627,0,0.07367621527777778
19:51:46:620,1,-0.015950520833333336
19:51:47:622,1,-0.015950520833333336
19:51:48:621,1,-0.015950520833333336
19:51:49:626,1,-0.015950520833333336
19:51:50:624,0,-0.015950520833333336
19:51:51:620,1,-0.00023057725694444447
19:51:52:622,1,-0.00023057725694444447
19:51:53:624,1,-0.00023057725694444447
19:51:54:627,1,-0.00023057725694444447
19:51:55:623,0,-0.00023057725694444447
19:51:56:623,1,-0.06998697916666667
19:51:57:624,1,-0.06998697916666667
