22:51:49:229,600,60,0,0.9631804414983682,200,60,0
22:51:50:934,200,60,0,0.8193336393017274,200,60,0
22:51:52:712,200,60,0,0.00925806479636739,200,60,0
22:51:54:558,200,60,0,0.009218471867081971,599.985209041106,199.9947388910891,0.07078152813283138
22:51:56:398,599.985209041106,199.9947388910891,0.02,0.009264400548394102,250,112.5,0.07073559945160907
22:51:58:136,250,112.5,0,0.009224726989644098,200,60,0.07073559945160907
22:51:59:985,200,60,0,0.009185556539884527,599.9852509173268,199.99475378636123,0.07081444346002976
22:52:1:827,599.9852509173268,199.99475378636123,0,0.009146878665044674,550,112.5,0.07085312133494945
22:52:3:678,550,112.5,0.02,0.009192404660824039,200,60,0.07080759533917799
22:52:5:510,200,60,0.02,0.00923818718870175,200,60,0.07080759533917799
22:52:7:250,200,60,0.02,0.0092842260498243,200,60,0.07080759533917799
22:52:9:93,200,60,0.02,0.009330520988107082,200,60,0.07080759533917799
22:52:10:940,200,60,0,0.009289999488297635,200,60,0.07080759533917799
22:52:12:783,200,60,0,0.009249999049968056,599.9851689650272,199.99472463612312,0.07075000094994201
22:52:14:628,599.9851689650272,199.99472463612312,0.02,0.009296103773063169,250,60,0.07070389622694065
22:52:16:468,250,60,0,0.009256025125688953,200,60,0.07070389622694065
22:52:18:317,200,60,0,0.009216458132768985,599.9852115963465,199.99473979998203,0.0707835418671448
22:52:20:90,599.9852115963465,199.99473979998203,0,0.009177392010043627,300,182.5,0.07082260798995337
22:52:21:896,300,182.5,0,0.009138816289130698,200,60,0.07086118371087832
22:52:23:738,200,60,0.04,0.009268631591890852,599.9851452948386,199.99471621669335,0.070731368408019
22:52:25:581,599.9851452948386,199.99471621669335,0,0.009228904131593585,400,165,0.070731368408019
22:52:27:426,400,165,0,0.00918968091405568,200,60,0.0708103190859316
22:52:29:269,200,60,0.04,0.009320716446349818,599.9850792111737,199.99469271089083,0.07067928355355854
22:52:31:10,599.9850792111737,199.99469271089083,0,0.00928032143528264,300,130,0.07067928355355854
22:52:32:780,300,130,0.02,0.009326594716181929,200,60,0.07067340528382264
22:52:34:595,200,60,0,0.009286123903913117,200,60,0.07067340528382264
22:52:36:438,200,60,0,0.009246173072891157,599.9851738134737,199.994726360704,0.07075382692702219
22:52:38:282,599.9851738134737,199.994726360704,0,0.009206731193693758,300,147.5,0.07079326880629608
22:52:40:22,300,147.5,0,0.009167787561712836,200,60,0.07083221243829015
22:52:41:869,200,60,0.02,0.009213431569614353,599.9852154331095,199.99474116470952,0.07078656843029582
22:52:43:612,599.9852154331095,199.99474116470952,0.02,0.009259332024961611,500,95,0.07078656843029582
22:52:45:293,500,95,0,0.009219722984728035,200,60,0.07078656843029582
22:52:47:90,200,60,0,0.009180615697669923,599.9852571892459,199.99475601726792,0.07081938430224037
22:52:48:931,599.9852571892459,199.99475601726792,0,0.00914199966925968,500,77.5,0.07085800033075064
22:52:50:778,500,77.5,0,0.009103864710039095,200,60,0.07089613528997273
22:52:52:567,200,60,0.02,0.00914914684771034,599.9852972709482,199.99477027423416,0.07085085315220802
22:52:54:356,599.9852972709482,199.99477027423416,0,0.009110923151355995,400,95,0.07085085315220802
22:52:56:204,400,95,0,0.009073172447221249,200,60,0.07092682755277245
22:52:57:981,200,60,0,0.009035885069825837,599.9854418577999,199.99482170343347,0.07096411493009049
22:52:59:785,599.9854418577999,199.99482170343347,0.02,0.009080778964541542,450,60,0.07091922103544945
22:53:1:518,450,60,0.02,0.009125929644402201,200,60,0.07091922103544945
22:53:3:375,200,60,0,0.0090879937098888,200,60,0.07091922103544945
22:53:5:211,200,60,0,0.009050524877708757,599.9854231386961,199.9948150450928,0.07094947512220591
22:53:7:56,599.9854231386961,199.9948150450928,0,0.009013513649729266,300,165,0.07098648635027445
22:53:8:899,300,165,0.02,0.009058279024312426,200,60,0.0709417209756921
22:53:10:743,200,60,0,0.009021173400777963,200,60,0.0709417209756921
22:53:12:589,200,60,0,0.008984518049328365,599.9855075964081,199.9948450865001,0.07101548195058703
22:53:14:429,599.9855075964081,199.9948450865001,0,0.008948303945450046,250,130,0.07105169605453726
22:53:16:248,250,130,0.02,0.008992692619843779,200,60,0.07100730738014736
22:53:18:115,200,60,0,0.008956380418947741,200,60,0.07100730738014736
22:53:19:967,200,60,0.02,0.009000815915148883,599.9854867247045,199.9948376624848,0.07099918408476709
22:53:21:801,599.9854867247045,199.9948376624848,0,0.00896440605845988,300,165,0.07099918408476709
22:53:23:645,300,165,0.02,0.009008888035454911,200,60,0.0709911119645338
22:53:25:489,200,60,0,0.008972380966673852,200,60,0.0709911119645338
22:53:27:331,200,60,0,0.008936312189361337,599.9855693850936,199.99486706458865,0.07106368781055096
22:53:29:178,599.9855693850936,199.99486706458865,0,0.008900673011955467,250,95,0.07109932698802922
22:53:31:18,250,95,0,0.008865454982354958,200,60,0.07113454501765192
22:53:32:867,200,60,0.02,0.008909360687998904,599.9856039718461,199.99487936701425,0.07109063931191659
22:53:34:705,599.9856039718461,199.99487936701425,0.02,0.008953522941611466,300,182.5,0.07109063931191659
22:53:36:445,300,182.5,0.02,0.008997941875773572,200,60,0.07109063931191659
22:53:38:296,200,60,0,0.00896156659120486,200,60,0.07109063931191659
22:53:40:73,200,60,0.02,0.009006032126904939,599.9854800430379,199.99483528583187,0.07099396787301179
22:53:41:877,599.9854800430379,199.99483528583187,0.04,0.009132676371553433,500,112.5,0.07099396787301179
22:53:43:717,500,112.5,0,0.009094656968665108,200,60,0.07099396787301179
22:53:45:560,200,60,0.04,0.00922341532529683,599.9852027164266,199.99473664141559,0.07077658467461169
22:53:47:401,599.9852027164266,199.99473664141559,0.02,0.009269371644996489,350,182.5,0.07077658467461169
22:53:49:246,350,182.5,0,0.009229634762590927,200,60,0.07077658467461169
22:53:51:89,200,60,0,0.00919040232118213,599.985244710719,199.9947515786856,0.07080959767873318
22:53:52:880,599.985244710719,199.9947515786856,0,0.009151663747811099,450,165,0.07084833625219547
22:53:54:679,450,165,0.02,0.009197216765158858,200,60,0.070802783234851
22:53:56:517,200,60,0,0.009158392706825969,200,60,0.070802783234851
22:53:58:367,200,60,0,0.00912005402214283,599.9853343408861,199.99478345992293,0.07087994597777396
22:54:0:203,599.9853343408861,199.99478345992293,0,0.009082190691173336,300,130,0.0709178093088335
22:54:1:948,300,130,0,0.009044792981247957,200,60,0.0709552070187554
22:54:3:795,200,60,0,0.009007851436192453,599.9854777025243,199.99483445331677,0.07099214856371963
22:54:5:631,599.9854777025243,199.99483445331677,0.02,0.009052584215556912,550,60,0.07094741578442712
22:54:7:472,550,60,0,0.00901554794087786,200,60,0.07094741578442712
22:54:9:317,200,60,0,0.008978960543769066,599.985514696572,199.99484761201154,0.07102103945614237
22:54:11:86,599.985514696572,199.99484761201154,0,0.008942813038448167,550,60,0.07105718696153528
22:54:12:903,550,60,0,0.00890709668928802,200,60,0.07109290331071999
22:54:14:747,200,60,0.02,0.008951245740207343,599.9855502159741,199.99486024617843,0.07104875425970991
22:54:16:488,599.9855502159741,199.99486024617843,0,0.008915429114385684,250,77.5,0.07104875425970991
22:54:18:228,250,77.5,0,0.008880037119527196,200,60,0.07111996288047776
22:54:20:4,200,60,0,0.008845061439367492,599.9856865909984,199.9949087544503,0.07115493856054449
22:54:21:918,599.9856865909984,199.9949087544503,0.02,0.008888847520673832,200,112.5,0.07111115247933605
22:54:23:756,200,112.5,0.02,0.00893289007195726,200,60,0.07111115247933605
22:54:25:605,200,60,0,0.008897291484208902,200,60,0.07111115247933605
22:54:27:442,200,60,0,0.0088621132489497,599.9856646586043,199.99490095314988,0.07113788675096558
22:54:29:286,599.9856646586043,199.99490095314988,0.02,0.00890599936507202,450,60,0.07109400063492669
22:54:31:128,450,60,0,0.008870718611201237,200,60,0.07109400063492669
22:54:32:972,200,60,0,0.008835852004172813,599.985698437776,199.99491296832093,0.07116414799574028
22:54:34:818,599.985698437776,199.99491296832093,0,0.008801391512361223,200,95,0.07119860848763486
22:54:36:658,200,95,0,0.008767329320850826,599.9999989092908,60,0.07123267067913973
