2:31:1:626,600,60,0,0.7123419607869802,200,60,0
2:31:3:365,200,60,0,0.0013677060274762164,200,60,0
2:31:5:208,200,60,0,0.0013675740943144624,599.4072334930186,199.8154538115098,0.09863242590568545
2:31:7:13,599.4072334930186,199.8154538115098,0,0.0013674421992365005,350,165,0.0986325578007634
2:31:8:794,350,165,0.02,0.0013692401259915168,200,60,0.09863075987400839
2:31:10:634,200,60,0.04,0.0013729801700950756,200,60,0.09863075987400839
2:31:12:491,200,60,0,0.0013728467079550434,200,60,0.09863075987400839
2:31:14:225,200,60,0.02,0.0013746583095154206,599.4045253547602,199.81461068593862,0.09862534169048473
2:31:16:63,599.4045253547602,199.81461068593862,0.04,0.0013784274108941627,350,95,0.09862534169048473
2:31:17:914,350,95,0.04,0.0013822167893031763,200,60,0.09862534169048473
2:31:19:749,200,60,0.04,0.001386026606427211,200,60,0.09862534169048473
2:31:21:611,200,60,0.02,0.0013878717550647695,200,60,0.09862534169048473
2:31:23:435,200,60,0.06,0.001393705562293773,200,60,0.09862534169048473
2:31:25:183,200,60,0,0.0013935659776197272,200,60,0.09862534169048473
2:31:26:893,200,60,0.02,0.001395430442769491,599.3965961586904,199.81214208672822,0.0986045695572306
2:31:28:658,599.3965961586904,199.81214208672822,0.02,0.0013972996989896351,200,112.5,0.0986045695572306
2:31:30:400,200,112.5,0.02,0.0013991737642536375,200,60,0.0986045695572306
2:31:32:139,200,60,0.08,0.0014071304896195755,200,60,0.0986045695572306
2:31:33:880,200,60,0,0.0014069868409541204,200,60,0.0986045695572306
2:31:35:591,200,60,0,0.0014068432361855053,599.3922468882577,199.81078802693924,0.09859315676381451
2:31:37:363,599.3922468882577,199.81078802693924,0.06,0.0014128353468090067,250,182.5,0.0985871646531909
2:31:39:215,250,182.5,0,0.0014126899475968128,200,60,0.0985871646531909
2:31:40:960,200,60,0.06,0.001418731260318551,599.3877219358087,199.80937927201043,0.09858126873968144
2:31:42:692,599.3877219358087,199.80937927201043,0.02,0.0014206608649473865,500,77.5,0.09858126873968144
2:31:44:439,500,77.5,0,0.0014205130414430699,200,60,0.09858126873968144
2:31:46:175,200,60,0.06,0.0014266204941602288,599.3847220831979,199.80844532691387,0.09857337950583987
2:31:47:915,599.3847220831979,199.80844532691387,0.02,0.0014285707295970086,450,77.5,0.09857337950583987
2:31:49:651,450,77.5,0.02,0.0014305260804296938,200,60,0.09857337950583987
2:31:51:396,200,60,0.08,0.001438839436760843,200,60,0.09857337950583987
2:31:53:138,200,60,0.02,0.0014408218225291996,200,60,0.09857337950583987
2:31:54:874,200,60,0.04,0.0014449544382761637,200,60,0.09857337950583987
2:31:56:618,200,60,0.04,0.001449110290855268,200,60,0.09857337950583987
2:31:58:359,200,60,0.06,0.0014554624954114883,200,60,0.09857337950583987
2:32:0:102,200,60,0,0.001455303564481907,200,60,0.09857337950583987
2:32:1:935,200,60,0.08,0.001463904179013963,599.3705774306445,199.80404166759794,0.098536095820986
2:32:3:678,599.3705774306445,199.80404166759794,0.04,0.0014681673800891297,300,147.5,0.098536095820986
2:32:5:521,300,147.5,0.02,0.0014702279072419501,200,60,0.098536095820986
2:32:7:365,200,60,0.02,0.0014722939760332657,200,60,0.098536095820986
2:32:9:106,200,60,0.04,0.0014766051226667116,200,60,0.098536095820986
2:32:10:847,200,60,0.06,0.0014831970477218515,200,60,0.098536095820986
2:32:12:588,200,60,0.02,0.0014852981508802793,200,60,0.098536095820986
2:32:14:328,200,60,0.02,0.0014874049550213117,200,60,0.098536095820986
2:32:16:177,200,60,0.02,0.001489517482642904,200,60,0.098536095820986
2:32:18:13,200,60,0.02,0.0014916357563583723,200,60,0.098536095820986
2:32:19:756,200,60,0.06,0.0014983605523529904,200,60,0.098536095820986
2:32:21:606,200,60,0.02,0.00150050295601188,200,60,0.098536095820986
2:32:23:347,200,60,0.02,0.001502651224234593,200,60,0.098536095820986
2:32:25:93,200,60,0.04,0.0015071379952299043,200,60,0.098536095820986
2:32:26:924,200,60,0.02,0.0015093044720696114,200,60,0.098536095820986
