23:2:51:76,600,60,0,0.9624501504253067,200,60,0
23:2:52:896,200,60,0,0.8149646633277702,200,60,0
23:2:54:737,200,60,0,0.0088076162745199,200,60,0
23:2:56:484,200,60,0,0.008773533908217246,599.9917760832344,199.99700956940757,0.07122646609172203
23:2:58:325,599.9917760832344,199.99700956940757,0,0.008739842227579146,200,147.5,0.07126015777241063
23:3:0:164,200,147.5,0,0.008706533833822612,200,60,0.07129346616617196
23:3:1:930,200,60,0,0.008673601522708027,599.9918537290813,199.9970378034624,0.07132639847722752
23:3:3:754,599.9918537290813,199.9970378034624,0.02,0.008716306886885926,300,182.5,0.0712836931131003
23:3:5:592,300,182.5,0,0.008683264521619318,200,60,0.0712836931131003
23:3:7:361,200,60,0,0.008650593270583165,599.9918716347406,199.99704431442711,0.07134940672935688
23:3:9:133,599.9918716347406,199.99704431442711,0,0.008618286246408816,400,147.5,0.07138171375357677
23:3:10:903,400,147.5,0.02,0.00866066047342638,200,60,0.0713393395265784
23:3:12:760,200,60,0,0.008628241505546135,200,60,0.0713393395265784
23:3:14:604,200,60,0,0.008596182111796023,599.9919140233653,199.9970597280365,0.07140381788814046
23:3:16:449,599.9919140233653,199.9970597280365,0,0.008564475701665443,350,147.5,0.07143552429832765
23:3:18:291,350,147.5,0,0.008533115852523511,200,60,0.07146688414748707
23:3:20:135,200,60,0.02,0.008574976546195824,599.9919305597787,199.99706574110763,0.0714250234537401
23:3:21:976,599.9919305597787,199.99706574110763,0,0.00854350219848799,450,165,0.0714250234537401
23:3:23:828,450,165,0.02,0.00858542574956643,200,60,0.0714145742504211
