3:53:26:575,600,10,0,0.1129687048349957,200,10,0
3:53:28:333,200,10,0,0.06645815570521799,200,10,0
3:53:30:54,200,10,0.02,0.057831899909311965,200,10,0
3:53:31:814,200,10,0,0.04960685655025102,200,10,0
3:53:33:552,200,10,0.06,0.05080914673683098,200,10,0
3:53:35:298,200,10,0,0.045061242991241465,599.2062158122694,49.92754016973775,0.045061242991240744
3:53:37:34,599.2062158122694,49.92754016973775,0.02,0.042732234300217956,400,45,0
3:53:38:863,400,45,0.2,0.05852215520505255,200,10,0
3:53:40:716,200,10,0.08,0.06196725745064205,200,10,0
3:53:42:551,200,10,0,0.05203272625455714,200,10,0
3:53:44:391,200,10,0,0.04589118337201835,200,10,0
3:53:46:250,200,10,0.06,0.04730348085293425,200,10,0
3:53:48:77,200,10,0.04,0.046545982804088185,200,10,0
3:53:49:942,200,10,0.04,0.04588696665131172,599.195819313007,49.92659113522239,0.04588696665131143
3:53:51:646,599.195819313007,49.92659113522239,0,0.04156674904675865,350,40,0.041566749046758424
3:53:53:414,350,40,0,0.038300192497214766,200,10,0
3:53:55:246,200,10,0.06,0.03984504820368075,200,10,0
3:53:57:105,200,10,0,0.03694867113301922,200,10,0
3:53:58:936,200,10,0.02,0.035859403851461295,200,10,0
3:54:0:796,200,10,0,0.033716312833781806,200,10,0
3:54:2:627,200,10,0,0.03192097217251849,200,10,0
3:54:4:481,200,10,0.02,0.031339782099700904,200,10,0
3:54:6:195,200,10,0,0.029885675127681137,200,10,0
3:54:7:964,200,10,0.02,0.029460546627515773,200,10,0
3:54:9:798,200,10,0.04,0.02990770651485212,599.4109719850878,49.946231141392026,0.02990770651485182
3:54:11:633,599.4109719850878,49.946231141392026,0.04,0.030348474499483705,450,35,0
3:54:13:374,450,35,0.22,0.04005063710112387,200,10,0.040050637101124484
3:54:15:217,200,10,0.06,0.04159652990353739,200,10,0
3:54:16:961,200,10,0.04,0.041466111032653276,200,10,0
3:54:18:801,200,10,0,0.03822199448923818,599.2939886151464,49.93555242621978,0.0382219944892384
3:54:20:543,599.2939886151464,49.93555242621978,0.02,0.036974133820585744,200,30,0
3:54:22:281,200,30,0.28,0.056550466159490186,200,10,0
3:54:24:134,200,10,0.06,0.05705766554165383,200,10,0
3:54:25:872,200,10,0.04,0.05457029469549963,599.093360292494,49.91723826132357,0.0545702946955002
3:54:27:589,599.093360292494,49.91723826132357,0.08,0.05815872528349085,250,20,0
3:54:29:351,250,20,0.04,0.05541878710682201,200,10,0
3:54:31:193,200,10,0,0.04810511412448014,200,10,0
3:54:33:38,200,10,0.02,0.04516173195564421,200,10,0
3:54:34:780,200,10,0.04,0.04467031948728102,200,10,0
3:54:36:523,200,10,0.08,0.04810100389302469,599.1684671987575,49.92409432357177,0.04810100389302409
3:54:38:360,599.1684671987575,49.92409432357177,0.04,0.047234569556481046,550,25,0
3:54:40:207,550,25,0.04,0.04648626243844922,200,10,0.04648626243844943
3:54:42:47,200,10,0.02,0.04388041241353947,599.2203320929245,49.928828760919124,0.043880412413540425
3:54:43:788,599.2203320929245,49.928828760919124,0,0.040072304642553534,350,15,0
3:54:45:525,350,15,0.02,0.038570968216265156,200,10,0
3:54:47:376,200,10,0,0.035930989087976525,200,10,0
3:54:49:118,200,10,0.02,0.03495952417403826,200,10,0
3:54:50:860,200,10,0.02,0.03409321234122438,200,10,0
3:54:52:635,200,10,0.04,0.03442463238993473,200,10,0
3:54:54:436,200,10,0.04,0.03474327096737359,599.3412425242477,49.93986595416807,0.03474327096737294
3:54:56:178,599.3412425242477,49.93986595416807,0.02,0.033899420319900356,300,35,0.033899420319900606
3:54:58:29,300,35,0.24,0.04732081701772745,200,10,0
3:54:59:865,200,10,0.02,0.0445440794301258,200,10,0
3:55:1:610,200,10,0,0.040571095110164684,200,10,0
3:55:3:460,200,10,0,0.03752215017300111,200,10,0
3:55:5:296,200,10,0.04,0.0376888925797152,200,10,0
3:55:7:33,200,10,0.04,0.03784572238784347,599.2986218032207,49.93597536235495,0.037845722387842964
3:55:8:775,599.2986218032207,49.93597536235495,0.06,0.03938743934098609,550,40,0.03938743934098523
3:55:10:515,550,40,0.14,0.04750851258953935,200,10,0
