23:23:18:857,600,60,0,0.9110670787496028,200,60,0
23:23:20:595,200,60,0,0.21974523340264032,200,60,0
23:23:22:300,200,60,0,0.043272193322837216,200,60,0
23:23:24:79,200,60,0.02,0.041363529540022426,200,60,0
23:23:25:820,200,60,0.02,0.03975158376868408,200,60,0
23:23:27:561,200,60,0,0.03701265519573075,200,60,0
23:23:29:412,200,60,0.02,0.03596913935028437,200,60,0
23:23:31:150,200,60,0,0.033910522628347414,200,60,0
23:23:32:988,200,60,0,0.03217221326458774,200,60,0
23:23:34:840,200,60,0.02,0.03159890930330109,200,60,0
23:23:36:672,200,60,0,0.030180415708763765,200,60,0
23:23:38:518,200,60,0.02,0.029755727546874302,200,60,0
