3:43:13:491,300,30,0.02,0.9218700061459775,200,10,0
3:43:15:225,200,10,0.06,0.3271183370914087,200,10,0
3:43:16:970,200,10,0,0.012025922051798445,200,10,0
3:43:18:709,200,10,0.04,0.012230221690457966,200,10,0
3:43:20:450,200,10,0,0.012138986021487065,200,10,0
3:43:22:193,200,10,0.04,0.012346260633956945,200,10,0
3:43:24:48,200,10,0.04,0.012558997323283635,200,10,0
3:43:25:877,200,10,0.02,0.012617839997108431,200,10,0
3:43:27:730,200,10,0.04,0.012837745416064753,200.16923687657618,10.020654841315135,0.08716225458393435
3:43:29:476,200.16923687657618,10.020654841315135,0.06,0.013232156429057364,378.466796875,25.28564453125,0
3:43:31:306,378.466796875,25.28564453125,0,0.013116936283307498,200,10,0
3:43:33:157,200,10,0.16,0.01444126844620019,200,10,0
3:43:34:994,200,10,0.02,0.01449913123195735,200,10,0
3:43:36:834,200,10,0,0.014348090855134839,200.18423603448818,10.022485442648694,0.0856519091448665
3:43:38:688,200.18423603448818,10.022485442648694,0,0.014201658282336133,379.7119140625,24.2333984375,0
3:43:40:518,379.7119140625,24.2333984375,0.02,0.014260062542795894,200,10,0
3:43:42:261,200,10,0.08,0.014941807569769058,200.189983093371,10.02318685360777,0.08505819243022998
3:43:44:116,200.189983093371,10.02318685360777,0.02,0.014998105171813526,412.0361328125,20.17578125,0
3:43:45:948,412.0361328125,20.17578125,0,0.014831168431040646,200,10,0.08516883156895995
3:43:47:687,200,10,0.06,0.015333880361298449,200,10,0
3:43:49:453,200,10,0.02,0.015388523356298325,200,10,0
3:43:51:255,200,10,0.02,0.015442904775211062,200.19477160847174,10.023771277232273,0.08455709522479007
3:43:53:20,200.19477160847174,10.023771277232273,0,0.01526090532547211,340.1123046875,42.705078125,0.084739094674528
3:43:54:857,340.1123046875,42.705078125,0.06,0.015787769796928048,200,10,0
3:43:56:720,200,10,0.14,0.017401474701078827,200,10,0
3:43:58:545,200,10,0.02,0.01744046428666793,200,10,0
3:44:0:386,200,10,0.06,0.018092837642378862,200.21921920073794,10.026755031138949,0.08190716235762241
3:44:2:243,200.21921920073794,10.026755031138949,0,0.017802431776385696,538.9892578125,38.837890625,0
3:44:4:73,538.9892578125,38.837890625,0.04,0.018153692468945947,200,10,0
3:44:5:919,200,10,0.24,0.02214203735358477,200,10,0
3:44:7:666,200,10,0,0.021616350692606288,200,10,0
3:44:9:501,200,10,0,0.021126415561952144,200,10,0
3:44:11:354,200,10,0.04,0.02154402225947525,200,10,0
3:44:13:193,200,10,0.06,0.022437279653138627,200,10,0
3:44:15:46,200,10,0.02,0.02237727791913868,200,10,0
3:44:16:789,200,10,0.08,0.023834711952951705,200.26782431673138,10.032687137138641,0.0761652880470495
3:44:18:619,200.26782431673138,10.032687137138641,0.04,0.02428717316291639,378.076171875,11.0205078125,0
3:44:20:441,378.076171875,11.0205078125,0,0.023598155148645807,200,10,0
3:44:22:185,200,10,0.04,0.024048418663446144,200,10,0
3:44:23:953,200,10,0.04,0.024502712735382216,200,10,0
3:44:25:691,200,10,0.02,0.024371268834653653,200,10,0
3:44:27:434,200,10,0.04,0.024828051603925594,200.2757018045233,10.033648560492251,0.07517194839607523
3:44:29:175,200.2757018045233,10.033648560492251,0.02,0.02468347517688475,293.9453125,21.1767578125,0
3:44:31:7,293.9453125,21.1767578125,0.06,0.025754020560143268,200,10,0.07424597943985708
3:44:32:861,200,10,0.1,0.028259730593554747,200,10,0
3:44:34:693,200,10,0.06,0.02951176466824267,200,10,0
3:44:36:430,200,10,0.02,0.029114792276635805,200,10,0
3:44:38:293,200,10,0,0.027946716229662757,200.2995411199152,10.036558076248092,0.07205328377033658
3:44:40:122,200.2995411199152,10.036558076248092,0,0.026909562523536896,204.4921875,21.708984375,0
3:44:41:863,204.4921875,21.708984375,0.04,0.027373145742499803,200,10,0
3:44:43:701,200,10,0.06,0.02858290095734636,200,10,0
3:44:45:549,200,10,0,0.02747567847790427,200,10,0
3:44:47:387,200,10,0.06,0.028690424745125537,200,10,0
3:44:49:132,200,10,0,0.027571069165576233,200,10,0
3:44:50:985,200,10,0.12,0.03118572348675647,200,10,0
3:44:52:817,200,10,0,0.029760474500459034,200,10,0
3:44:54:578,200,10,0.04,0.030200801241122982,200,10,0
3:44:56:419,200,10,0.02,0.029755890359483107,200.31279556913938,10.038175741387326,0.07024410964051758
3:44:58:247,200.31279556913938,10.038175741387326,0.02,0.029342271943752073,382.51953125,15.634765625,0.07065772805624715
3:45:0:100,382.51953125,15.634765625,0,0.02814753728655995,200,10,0.07185246271343866
3:45:1:934,200,10,0.04,0.028605364652372765,200,10,0
3:45:3:789,200,10,0.08,0.03070925538087487,200,10,0
